actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,74,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_271588896c48 - [PDF] Situação das Arboviroses no Brasil Mapa Incidência - I...,[PDF] Situação das Arboviroses no Brasil Mapa Incidência - Info Dengue,https://info.dengue.mat.br/relatorios/Nacional/Semanal/BR-2024/BR-202420.pdf,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_271588896c48,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,75,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_422eae6f4cb9 - Dengue Dados Estatísticos - Secretaria de Estado da Saúde,Dengue Dados Estatísticos - Secretaria de Estado da Saúde,https://www.saude.sp.gov.br/cve-centro-de-vigilancia-epidemiologica-prof.-alexandre-vranjac/areas-de-vigilancia/doencas-de-transmissao-por-vetores-e-zoonoses/arboviroses-urbanas/dengue-dados-estatisticos,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_422eae6f4cb9,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,76,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_4520d2861241 - [PDF] 2024 - Boletim Epidemiológico,[PDF] 2024 - Boletim Epidemiológico,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_4520d2861241,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,77,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_4e6c9d96071d - Análise epidemiológica da Dengue no Brasil: uma série histór...,Análise epidemiológica da Dengue no Brasil: uma série histórica 10 anos (2014 - 2024) | Journal of Medical and Biosciences Research,https://journalmbr.com.br/index.php/jmbr/article/view/427,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_4e6c9d96071d,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,78,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_5f398ee9785b - Info Dengue,Info Dengue,https://info.dengue.mat.br,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_5f398ee9785b,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,79,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_5fd7d33501e8 - Ministério da Saúde divulga novos dados da dengue e demais a...,Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,https://www.apm.org.br/ministerio-da-saude-divulga-novos-dados-da-dengue-e-demais-arboviroses,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_5fd7d33501e8,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,80,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_8a863e6c52f9 - Brasil registra queda de quase 70% nos casos de dengue nos 2...,Brasil registra queda de quase 70% nos casos de dengue nos 2 primeiros meses de 2025 — Ministério da Saúde,https://www.gov.br/saude/pt-br/assuntos/noticias/2025/marco/brasil-registra-queda-de-quase-70-nos-casos-de-dengue-nos-2-primeiros-meses-de-2025,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_8a863e6c52f9,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,81,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_9baddae323c5 - 52_BOLETIM_SEMANAL_DENGUE_SE_52 DF 2024.pdf,52_BOLETIM_SEMANAL_DENGUE_SE_52 DF 2024.pdf,https://saude.df.gov.br/documents/37101/0/52_BOLETIM_SEMANAL_DENGUE_SE_52+DF+2024.pdf/93054779-dc46-bacf-24d2-39da8c85ecc7?t=1736196099692,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_9baddae323c5,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,82,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"source identity review - review_source_credibility_src_search_9f1bffa1139f - Casos de dengue em 2024 passam de 6,4 milhões; mortes somam...","Casos de dengue em 2024 passam de 6,4 milhões; mortes somam 5,9 mil | Agência Brasil",https://agenciabrasil.ebc.com.br/saude/noticia/2025-01/casos-de-dengue-em-2024-passam-de-64-milhoes-mortes-somam-59-mil,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_9f1bffa1139f,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,83,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_f58afbf42419 - [PDF] Boletim Epidemiológico - Secretaria de Saúde do Distri...,[PDF] Boletim Epidemiológico - Secretaria de Saúde do Distrito Federal,https://www.saude.df.gov.br/documents/37101/0/25_BOLETIM_SEMANAL_DENGUE_SE_25+%282%29.pdf/c4328fce-7665-79dd-21c8-0b8e4ae81485?t=1750972504296,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_f58afbf42419,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,84,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_fc7158cd447e - Casos de dengue saltam 400% em 2024 - Portal Afya,Casos de dengue saltam 400% em 2024 - Portal Afya,https://portal.afya.com.br/saude/casos-de-dengue-saltam-400-em-2024,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_fc7158cd447e,source,Publisher or source identity uncertainty can affect source independence and credibility.
Centers for Disease Control and Prevention,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"Since the beginning of 2024, over 7.5 million dengue cases and over 3 000 dengue-related deaths have been reported from 73 countries/territories. Most cases globally have been reported from the WHO PAHO region, with Brazil reporting most cases.",missing_required_fields_review,record_schema_validation,Brazil,P1_high,85,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_619f95867581_001 - Countries/territories reporting dengue cases since March...,"Countries/territories reporting dengue cases since March 2023, and ...",https://www.ecdc.europa.eu/en/publications-data/countriesterritories-reporting-dengue-cases-march-2023-and-april-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_619f95867581_001,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"Throughout the Americas, the Pan American Health Organization (PAHO) has reported 9,386,082 cases of dengue; this number is twice as high as the number of cases recorded throughout 2023, 4,617,108 cases.",missing_required_fields_review,record_schema_validation,Brazil,P1_high,86,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,"missing required fields review - review_record_rec_src_search_89d26cc955fb_009 - Brazil dengue cases top 6 million, nearly 4,000 deaths","Brazil dengue cases top 6 million, nearly 4,000 deaths",https://outbreaknewstoday.substack.com/p/brazil-dengue-cases-top-6-million,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_89d26cc955fb_009,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"| [Download](/sites/default/files/2024-04/2024-mar-29-phe-epiupdate-dengue-final.pdf ""Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024"") | In the Region of the Americas, the highest number of cases of dengue was reported in 2023, with a total of 4,569,464 cases, including 7,665 (0.17%) severe cases and 2,363 deaths (case fatality rate [CFR] 0.052%). During 2024, up to epidemiological week (EW) 12, there were 3,578,414 dengue cases reported to the Health Information Platform for the Americas (PLISA per its acronym in Spanish). Of this, 2,888 cases were characterized as severe dengue (0.08%), and 1,039 fatal cases were reported (case fatality rate 0.029%). The total cases reported through PLISA in 2024 represents an increase of more than thre...",missing_required_fields_review,record_schema_validation,Brazil,P1_high,87,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_f4f555107be5_001 - Epidemiological Update - Increase in dengue cases in the...,Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024 - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/documents/epidemiological-update-increase-dengue-cases-region-americas-29-march-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_f4f555107be5_001,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"| [Download](/sites/default/files/2024-04/2024-mar-29-phe-epiupdate-dengue-final.pdf ""Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024"") | In the Region of the Americas, the highest number of cases of dengue was reported in 2023, with a total of 4,569,464 cases, including 7,665 (0.17%) severe cases and 2,363 deaths (case fatality rate [CFR] 0.052%). During 2024, up to epidemiological week (EW) 12, there were 3,578,414 dengue cases reported to the Health Information Platform for the Americas (PLISA per its acronym in Spanish). Of this, 2,888 cases were characterized as severe dengue (0.08%), and 1,039 fatal cases were reported (case fatality rate 0.029%). The total cases reported through PLISA in 2024 represents an increase of more than thre...",missing_required_fields_review,record_schema_validation,Brazil,P1_high,88,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_f4f555107be5_002 - Epidemiological Update - Increase in dengue cases in the...,Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024 - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/documents/epidemiological-update-increase-dengue-cases-region-americas-29-march-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_f4f555107be5_002,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"| [Download](/sites/default/files/2024-04/2024-mar-29-phe-epiupdate-dengue-final.pdf ""Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024"") | In the Region of the Americas, the highest number of cases of dengue was reported in 2023, with a total of 4,569,464 cases, including 7,665 (0.17%) severe cases and 2,363 deaths (case fatality rate [CFR] 0.052%). During 2024, up to epidemiological week (EW) 12, there were 3,578,414 dengue cases reported to the Health Information Platform for the Americas (PLISA per its acronym in Spanish). Of this, 2,888 cases were characterized as severe dengue (0.08%), and 1,039 fatal cases were reported (case fatality rate 0.029%). The total cases reported through PLISA in 2024 represents an increase of more than thre...",missing_required_fields_review,record_schema_validation,Brazil,P1_high,89,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_f4f555107be5_003 - Epidemiological Update - Increase in dengue cases in the...,Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024 - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/documents/epidemiological-update-increase-dengue-cases-region-americas-29-march-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_f4f555107be5_003,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"| [Download](/sites/default/files/2024-04/2024-mar-29-phe-epiupdate-dengue-final.pdf ""Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024"") | In the Region of the Americas, the highest number of cases of dengue was reported in 2023, with a total of 4,569,464 cases, including 7,665 (0.17%) severe cases and 2,363 deaths (case fatality rate [CFR] 0.052%). During 2024, up to epidemiological week (EW) 12, there were 3,578,414 dengue cases reported to the Health Information Platform for the Americas (PLISA per its acronym in Spanish). Of this, 2,888 cases were characterized as severe dengue (0.08%), and 1,039 fatal cases were reported (case fatality rate 0.029%). The total cases reported through PLISA in 2024 represents an increase of more than thre...",missing_required_fields_review,record_schema_validation,Brazil,P1_high,90,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_f4f555107be5_004 - Epidemiological Update - Increase in dengue cases in the...,Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024 - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/documents/epidemiological-update-increase-dengue-cases-region-americas-29-march-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_f4f555107be5_004,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"| [Download](/sites/default/files/2024-04/2024-mar-29-phe-epiupdate-dengue-final.pdf ""Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024"") | In the Region of the Americas, the highest number of cases of dengue was reported in 2023, with a total of 4,569,464 cases, including 7,665 (0.17%) severe cases and 2,363 deaths (case fatality rate [CFR] 0.052%). During 2024, up to epidemiological week (EW) 12, there were 3,578,414 dengue cases reported to the Health Information Platform for the Americas (PLISA per its acronym in Spanish). Of this, 2,888 cases were characterized as severe dengue (0.08%), and 1,039 fatal cases were reported (case fatality rate 0.029%). The total cases reported through PLISA in 2024 represents an increase of more than thre...",missing_required_fields_review,record_schema_validation,Brazil,P1_high,91,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_f4f555107be5_005 - Epidemiological Update - Increase in dengue cases in the...,Epidemiological Update - Increase in dengue cases in the Region of the Americas - 29 March 2024 - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/documents/epidemiological-update-increase-dengue-cases-region-americas-29-march-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_f4f555107be5_005,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,[Abrir menu principal de navegação](#) [Ministério da Saúde](https://www.gov.br/saude/pt-br) Termos mais buscados * [imposto de renda](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=imposto de renda) * [assinatura](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=assinatura) * [mei](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=mei) * [inss](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=inss) * [enem](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=enem) Termos mais buscados * [imposto de renda](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=imposto de renda) * [assinatura](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=assinatura) * [mei](https://ww...,outside_scope_review,validation_scope_issue,Brazil,P1_high,92,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_026 - Brasil registra queda de quase 70% nos casos de dengue nos 2 primeiros meses de...,Brasil registra queda de quase 70% nos casos de dengue nos 2 primeiros meses de 2025 — Ministério da Saúde,https://www.gov.br/saude/pt-br/assuntos/noticias/2025/marco/brasil-registra-queda-de-quase-70-nos-casos-de-dengue-nos-2-primeiros-meses-de-2025,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_8a863e6c52f9_002; val_result_026,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-03-31,Dengue,[Abrir menu principal de navegação](#) [Ministério da Saúde](https://www.gov.br/saude/pt-br) Termos mais buscados * [imposto de renda](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=imposto de renda) * [assinatura](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=assinatura) * [mei](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=mei) * [inss](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=inss) * [enem](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=enem) Termos mais buscados * [imposto de renda](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=imposto de renda) * [assinatura](https://www.gov.br/saude/pt-br/search?origem=termos&SearchableText=assinatura) * [mei](https://ww...,anomaly_review,anomaly,Brazil,P1_high,93,human_review_items; record_inclusion_decisions; anomaly_results,anomaly review - review_anomaly_anom_020 - Brasil registra queda de quase 70% nos casos de dengue nos 2 primeiros meses de 2025 — Ministé...,Brasil registra queda de quase 70% nos casos de dengue nos 2 primeiros meses de 2025 — Ministério da Saúde,https://www.gov.br/saude/pt-br/assuntos/noticias/2025/marco/brasil-registra-queda-de-quase-70-nos-casos-de-dengue-nos-2-primeiros-meses-de-2025,review_possible_spike_or_extraction_error,Is this a real public-health signal or an extraction/count-semantics problem?,rec_src_search_8a863e6c52f9_001; src_search_8a863e6c52f9; anom_020,anomaly,An anomaly rule flagged the item for expert inspection.
Centers for Disease Control and Prevention,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,94,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_2e96f00ec58d - Brazil registered 82% of global dengue cases in 2024: WHO - Brazil Reports,Brazil registered 82% of global dengue cases in 2024: WHO - Brazil Reports,https://brazilreports.com/brazil-registered-82-of-global-dengue-cases-in-2024-who/6196,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_2e96f00ec58d,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,95,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_4520d2861241 - [PDF] 2024 - Boletim Epidemiológico,[PDF] 2024 - Boletim Epidemiológico,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_4520d2861241,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,96,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_4e6c9d96071d - Análise epidemiológica da Dengue no Brasil: uma série histórica 10 anos...,Análise epidemiológica da Dengue no Brasil: uma série histórica 10 anos (2014 - 2024) | Journal of Medical and Biosciences Research,https://journalmbr.com.br/index.php/jmbr/article/view/427,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_4e6c9d96071d,source,This review item requires human inspection before it should affect downstream interpretation.
World Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,97,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_5bd1cae37e40 - Dengue - Global situation - World Health Organization (WHO),Dengue - Global situation - World Health Organization (WHO),https://www.who.int/emergencies/disease-outbreak-news/item/2024-DON518,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_5bd1cae37e40,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,98,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_5f398ee9785b - Info Dengue,Info Dengue,https://info.dengue.mat.br,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_5f398ee9785b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,99,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_87a1569617ed - Brazil | World Mosquito Program,Brazil | World Mosquito Program,https://www.worldmosquitoprogram.org/en/global-progress/brazil,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_87a1569617ed,source,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,100,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_b6376a8d9edc - Documents - PAHO/WHO | Pan American Health Organization,Documents - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/documents/subsite/topics/dengue/dengue-multi-country-grade-3-outbreak,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_b6376a8d9edc,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,101,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_beb2acd883bf - Reported cases of dengue in Brazil from 2015 to 2024,Reported cases of dengue in Brazil from 2015 to 2024,https://medcraveonline.com/MOJPH/reported-cases-of-dengue-in-brazil-from-2015-to-2024.html,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_beb2acd883bf,source,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,102,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_core_metric_gap_src_search_c23afe16a48a - In record year of dengue cases, PAHO urges countries to strengthen resp...","In record year of dengue cases, PAHO urges countries to strengthen response as seasonal transmission set to begin in South America - PAHO/WHO | Pan American Health Organization",https://www.paho.org/en/news/8-10-2024-record-year-dengue-cases-paho-urges-countries-strengthen-response-seasonal,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_c23afe16a48a,source,This review item requires human inspection before it should affect downstream interpretation.
World Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,103,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_e6a611dc2382 - Increase in dengue cases in the Americas Region - 7 October 2024,Increase in dengue cases in the Americas Region - 7 October 2024,https://reliefweb.int/report/brazil/epidemiological-alert-increase-dengue-cases-americas-region-7-october-2024,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_e6a611dc2382,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,104,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_fe4e8f3af932 - Brazil surpasses 1000 dengue deaths in 2025 - BEACON,Brazil surpasses 1000 dengue deaths in 2025 - BEACON,https://beaconbio.org/en/report?reportid=63d43dd5-fe8e-4583-89f4-4ec4b99a7323&eventid=4a4130b0-6a6c-4f10-9859-e2297a985d27,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_fe4e8f3af932,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,105,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_042037d6ca22 - Boletim Epidemiológico – Dengue, Chikungunya E Zika","Boletim Epidemiológico – Dengue, Chikungunya E Zika",https://www.saude.mg.gov.br/categoria/documentos/boletim-epidemiologico-dengue-chikungunya-e-zika,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_042037d6ca22,source,This review item requires human inspection before it should affect downstream interpretation.
