actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
World Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,69,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_5bd1cae37e40 - Dengue - Global situation,Dengue - Global situation,https://www.who.int/emergencies/disease-outbreak-news/item/2024-DON518,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_5bd1cae37e40,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,70,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_5f398ee9785b - Info Dengue,Info Dengue,https://info.dengue.mat.br,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_5f398ee9785b,source,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,71,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_60f9228c083d - Dengue Multi-Country Outbreak - PAHO/WHO,Dengue Multi-Country Outbreak - PAHO/WHO,https://www.paho.org/en/topics/dengue/dengue-multi-country-grade-3-outbreak,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_60f9228c083d,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,72,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_beb2acd883bf - Reported cases of dengue in Brazil from 2015 to 2024 - MedCrave online,Reported cases of dengue in Brazil from 2015 to 2024 - MedCrave online,https://medcraveonline.com/MOJPH/reported-cases-of-dengue-in-brazil-from-2015-to-2024.html,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_beb2acd883bf,source,This review item requires human inspection before it should affect downstream interpretation.
World Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,73,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_e6a611dc2382 - Epidemiological Alert - Increase in dengue cases in the Americas Region...,Epidemiological Alert - Increase in dengue cases in the Americas Region - 7 October 2024 - Brazil | ReliefWeb,https://reliefweb.int/report/brazil/epidemiological-alert-increase-dengue-cases-americas-region-7-october-2024,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_e6a611dc2382,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,74,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_042037d6ca22 - Boletim Epidemiológico – Dengue, Chikungunya E Zika | Secretaria De Estado De Sa...","Boletim Epidemiológico – Dengue, Chikungunya E Zika | Secretaria De Estado De Saúde De Minas Gerais",https://www.saude.mg.gov.br/categoria/documentos/boletim-epidemiologico-dengue-chikungunya-e-zika,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_042037d6ca22,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,75,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_08f8dd56800e - Brasil registra mais de 1 milhão de casos de dengue em 2024 - G1,Brasil registra mais de 1 milhão de casos de dengue em 2024 - G1,https://g1.globo.com/saude/dengue/noticia/2024/02/29/brasil-registra-mais-de-um-milhao-de-casos-de-dengue-em-2024.ghtml,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_08f8dd56800e,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,76,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_0cb54d17a3e3 - Dengue aumentou 400% no Brasil em 2024 em comparação ao ano passado - Cofen,Dengue aumentou 400% no Brasil em 2024 em comparação ao ano passado - Cofen,https://www.cofen.gov.br/dengue-aumentou-400-no-brasil-em-2024-em-comparacao-ao-ano-passado,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_0cb54d17a3e3,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,77,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_2e8e30169e0b - Dengue outbreak in Brazil prompting emergency health measures,Dengue outbreak in Brazil prompting emergency health measures,https://www.youtube.com/watch?v=V3_rv56QgQw,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_2e8e30169e0b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,78,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_2eb1c67db46f - [PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC","[PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC",https://www.ghc.com.br/files/DENGUE_SE26.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_2eb1c67db46f,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,79,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_3cd97c76f675 - #AoVivo | Atualização do cenário epidemiológico da dengue no país,#AoVivo | Atualização do cenário epidemiológico da dengue no país,https://www.youtube.com/watch?v=VdSs9QCSR5I,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_3cd97c76f675,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,80,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_4520d2861241 - [PDF] 2024 - Boletim Epidemiológico,[PDF] 2024 - Boletim Epidemiológico,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_4520d2861241,source,This review item requires human inspection before it should affect downstream interpretation.
National Center for Biotechnology Information,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,81,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_55a815a5dfd8 - Space-time dynamics of the dengue epidemic in Brazil, 2024 - PMC","Space-time dynamics of the dengue epidemic in Brazil, 2024 - PMC",https://pmc.ncbi.nlm.nih.gov/articles/PMC11430439,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_55a815a5dfd8,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,82,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_5f398ee9785b - Info Dengue,Info Dengue,https://info.dengue.mat.br,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_5f398ee9785b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,83,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_8a863e6c52f9 - Brasil registra queda de quase 70% nos casos de dengue nos 2 ...,Brasil registra queda de quase 70% nos casos de dengue nos 2 ...,https://www.gov.br/saude/pt-br/assuntos/noticias/2025/marco/brasil-registra-queda-de-quase-70-nos-casos-de-dengue-nos-2-primeiros-meses-de-2025,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_8a863e6c52f9,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,84,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_a55218ea3f18 - São Paulo tem mais de 2 milhões de casos de dengue em 2024,São Paulo tem mais de 2 milhões de casos de dengue em 2024,https://www.youtube.com/watch?v=zR-y1FTMvmE,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_a55218ea3f18,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,85,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_aa712b85098b - Brasil tem quase mil mortes por dengue em investigação,Brasil tem quase mil mortes por dengue em investigação,https://agenciabrasil.ebc.com.br/saude/noticia/2024-03/brasil-tem-quase-mil-mortes-por-dengue-em-investigacao,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_aa712b85098b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,86,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_ba94b872eb23 - Dengue, Chikungunya, Zika e Febre Amarela","Dengue, Chikungunya, Zika e Febre Amarela",https://www.saude.df.gov.br/informes-dengue-chikungunya-zika-febre-amarela,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_ba94b872eb23,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,87,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_bca377d72697 - Governo e estados divergem sobre mortos pela dengue - 06/03/2024,Governo e estados divergem sobre mortos pela dengue - 06/03/2024,https://www1.folha.uol.com.br/equilibrioesaude/2024/03/ministerio-da-saude-e-governos-estaduais-divergem-sobre-casos-de-dengue.shtml,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_bca377d72697,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,88,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_f28b6af274cc - Dengue mata mais que Covid-19 em 2024 no Brasil,Dengue mata mais que Covid-19 em 2024 no Brasil,https://www.youtube.com/watch?v=FswNgPHVQgU,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_f28b6af274cc,source,This review item requires human inspection before it should affect downstream interpretation.
