actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,80,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_7e0b0805f573 - Dengue outbreaks in Brazil and Latin America,Dengue outbreaks in Brazil and Latin America,https://www.ijidonline.com/article/S1201-9712(24)00263-7/fulltext,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_7e0b0805f573,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,81,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_87a1569617ed - Brazil|World Mosquito Program,Brazil|World Mosquito Program,https://www.worldmosquitoprogram.org/en/global-progress/brazil,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_87a1569617ed,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,82,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_9056ec86ef3d - [PDF] Boletim Epidemiológico,[PDF] Boletim Epidemiológico,http://plataforma.saude.gov.br/anomalias-congenitas/boletim-epidemiologico-SVSA-05-2024.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_9056ec86ef3d,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,83,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_9baddae323c5 - [PDF] Boletim Epidemiológico - Secretaria de Saúde do Distrito Federal,[PDF] Boletim Epidemiológico - Secretaria de Saúde do Distrito Federal,https://saude.df.gov.br/documents/37101/0/52_BOLETIM_SEMANAL_DENGUE_SE_52+DF+2024.pdf/93054779-dc46-bacf-24d2-39da8c85ecc7?t=1736196099692,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_9baddae323c5,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,84,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_9f1bffa1139f - Casos de dengue em 2024 passam de 6,4 milhões; mortes somam 5,9 mil | Agência Br...","Casos de dengue em 2024 passam de 6,4 milhões; mortes somam 5,9 mil | Agência Brasil",https://agenciabrasil.ebc.com.br/saude/noticia/2025-01/casos-de-dengue-em-2024-passam-de-64-milhoes-mortes-somam-59-mil,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_9f1bffa1139f,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,85,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_aa046585f404 - Brazil records more than 5,600 deaths from dengue in 2024 - YouTube","Brazil records more than 5,600 deaths from dengue in 2024 - YouTube",https://www.youtube.com/watch?v=QS7DQCK31Ms,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_aa046585f404,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,86,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_beb2acd883bf - Reported cases of dengue in Brazil from 2015 to 2024 - MedCrave online,Reported cases of dengue in Brazil from 2015 to 2024 - MedCrave online,https://medcraveonline.com/MOJPH/reported-cases-of-dengue-in-brazil-from-2015-to-2024.html,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_beb2acd883bf,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,87,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_c543063343d0 - Brazil MOH: Dengue cases in 2024 - Outbreak News Today,Brazil MOH: Dengue cases in 2024 - Outbreak News Today,https://outbreaknewstoday.substack.com/p/brazil-moh-dengue-cases-in-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_c543063343d0,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,88,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_da7ccbd13318 - Brazil Has a Dengue Emergency, Portending a Health Crisis for the Americas - The...","Brazil Has a Dengue Emergency, Portending a Health Crisis for the Americas - The New York Times",https://www.nytimes.com/2024/02/10/health/dengue-brazil-americas.html,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_da7ccbd13318,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,89,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_f70e61906754 - Dengue state of emergency declared in 21 cities in São Paulo state,Dengue state of emergency declared in 21 cities in São Paulo state,https://outbreaknewstoday.substack.com/p/dengue-state-of-emergency-declared,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_f70e61906754,source,This review item requires human inspection before it should affect downstream interpretation.
